timestamp,zone_id,hour,day_of_week,is_weekend,is_holiday,temperature,rainfall,current_occupancy,capacity,average_duration,future_occupancy
2026-01-18 11:30:00,Z005,11,6,1,0,31.62,1.01,23.0,81,50.8,13.0
2026-01-18 12:00:00,Z005,12,6,1,0,31.62,1.01,13.0,81,50.8,43.0
2026-01-18 12:30:00,Z005,12,6,1,0,31.62,1.01,43.0,81,50.8,46.0
2026-01-18 13:00:00,Z005,13,6,1,0,31.62,1.01,46.0,81,50.8,46.0
2026-01-18 13:30:00,Z005,13,6,1,0,31.62,1.01,46.0,81,50.8,55.0
2026-01-18 14:00:00,Z005,14,6,1,0,31.62,1.01,55.0,81,50.8,33.0
2026-01-18 14:30:00,Z005,14,6,1,0,31.62,1.01,33.0,81,50.8,22.0
2026-01-18 15:00:00,Z005,15,6,1,0,31.62,1.01,22.0,81,50.8,18.0
2026-01-18 15:30:00,Z005,15,6,1,0,31.62,1.01,18.0,81,50.8,13.0
2026-01-18 16:00:00,Z005,16,6,1,0,31.62,1.01,13.0,81,50.8,16.0
2026-01-18 16:30:00,Z005,16,6,1,0,31.62,1.01,16.0,81,50.8,15.0
2026-01-18 17:00:00,Z005,17,6,1,0,31.62,1.01,15.0,81,50.8,31.0
2026-01-18 17:30:00,Z005,17,6,1,0,31.62,1.01,31.0,81,50.8,55.0
2026-01-18 18:00:00,Z005,18,6,1,0,31.62,1.01,55.0,81,50.8,61.0
2026-01-18 18:30:00,Z005,18,6,1,0,31.62,1.01,61.0,81,50.8,55.0
2026-01-18 19:00:00,Z005,19,6,1,0,31.62,1.01,55.0,81,50.8,61.0
2026-01-18 19:30:00,Z005,19,6,1,0,31.62,1.01,61.0,81,50.8,60.0
2026-01-18 20:00:00,Z005,20,6,1,0,31.62,1.01,60.0,81,50.8,26.0
2026-01-18 20:30:00,Z005,20,6,1,0,31.62,1.01,26.0,81,50.8,24.0
2026-01-18 21:00:00,Z005,21,6,1,0,31.62,1.01,24.0,81,50.8,18.0
2026-01-18 21:30:00,Z005,21,6,1,0,31.62,1.01,18.0,81,50.8,18.0
2026-01-18 22:00:00,Z005,22,6,1,0,31.62,1.01,18.0,81,50.8,20.0
2026-01-18 22:30:00,Z005,22,6,1,0,31.62,1.01,20.0,81,50.8,19.0
2026-01-18 23:00:00,Z005,23,6,1,0,31.62,1.01,19.0,81,50.8,15.0
2026-01-18 23:30:00,Z005,23,6,1,0,31.62,1.01,15.0,81,50.8,14.0
2026-01-19 00:00:00,Z005,0,0,0,0,32.63,0.0,14.0,81,50.8,10.0
2026-01-19 00:30:00,Z005,0,0,0,0,32.63,0.0,10.0,81,50.8,5.0
2026-01-19 01:00:00,Z005,1,0,0,0,32.63,0.0,5.0,81,50.8,1.0
2026-01-19 01:30:00,Z005,1,0,0,0,32.63,0.0,1.0,81,50.8,2.0
2026-01-19 02:00:00,Z005,2,0,0,0,32.63,0.0,2.0,81,50.8,2.0
2026-01-19 02:30:00,Z005,2,0,0,0,32.63,0.0,2.0,81,50.8,3.0
2026-01-19 03:00:00,Z005,3,0,0,0,32.63,0.0,3.0,81,50.8,4.0
2026-01-19 03:30:00,Z005,3,0,0,0,32.63,0.0,4.0,81,50.8,2.0
2026-01-19 04:00:00,Z005,4,0,0,0,32.63,0.0,2.0,81,50.8,1.0
2026-01-19 04:30:00,Z005,4,0,0,0,32.63,0.0,1.0,81,50.8,2.0
2026-01-19 05:00:00,Z005,5,0,0,0,32.63,0.0,2.0,81,50.8,11.0
2026-01-19 05:30:00,Z005,5,0,0,0,32.63,0.0,11.0,81,50.8,12.0
2026-01-19 06:00:00,Z005,6,0,0,0,32.63,0.0,12.0,81,50.8,13.0
2026-01-19 06:30:00,Z005,6,0,0,0,32.63,0.0,13.0,81,50.8,17.0
2026-01-19 07:00:00,Z005,7,0,0,0,32.63,0.0,17.0,81,50.8,14.0
2026-01-19 07:30:00,Z005,7,0,0,0,32.63,0.0,14.0,81,50.8,19.0
2026-01-19 08:00:00,Z005,8,0,0,0,32.63,0.0,19.0,81,50.8,37.0
2026-01-19 08:30:00,Z005,8,0,0,0,32.63,0.0,37.0,81,50.8,51.0
2026-01-19 09:00:00,Z005,9,0,0,0,32.63,0.0,51.0,81,50.8,46.0
2026-01-19 09:30:00,Z005,9,0,0,0,32.63,0.0,46.0,81,50.8,40.0
2026-01-19 10:00:00,Z005,10,0,0,0,32.63,0.0,40.0,81,50.8,39.0
2026-01-19 10:30:00,Z005,10,0,0,0,32.63,0.0,39.0,81,50.8,48.0
2026-01-19 11:00:00,Z005,11,0,0,0,32.63,0.0,48.0,81,50.8,25.0
2026-01-19 11:30:00,Z005,11,0,0,0,32.63,0.0,25.0,81,50.8,17.0
2026-01-19 12:00:00,Z005,12,0,0,0,32.63,0.0,17.0,81,50.8,44.0
2026-01-19 12:30:00,Z005,12,0,0,0,32.63,0.0,44.0,81,50.8,46.0
2026-01-19 13:00:00,Z005,13,0,0,0,32.63,0.0,46.0,81,50.8,45.0
2026-01-19 13:30:00,Z005,13,0,0,0,32.63,0.0,45.0,81,50.8,42.0
2026-01-19 14:00:00,Z005,14,0,0,0,32.63,0.0,42.0,81,50.8,17.0
2026-01-19 14:30:00,Z005,14,0,0,0,32.63,0.0,17.0,81,50.8,17.0
2026-01-19 15:00:00,Z005,15,0,0,0,32.63,0.0,17.0,81,50.8,12.0
2026-01-19 15:30:00,Z005,15,0,0,0,32.63,0.0,12.0,81,50.8,12.0
2026-01-19 16:00:00,Z005,16,0,0,0,32.63,0.0,12.0,81,50.8,15.0
2026-01-19 16:30:00,Z005,16,0,0,0,32.63,0.0,15.0,81,50.8,18.0
2026-01-19 17:00:00,Z005,17,0,0,0,32.63,0.0,18.0,81,50.8,25.0
2026-01-19 17:30:00,Z005,17,0,0,0,32.63,0.0,25.0,81,50.8,39.0
2026-01-19 18:00:00,Z005,18,0,0,0,32.63,0.0,39.0,81,50.8,50.0
2026-01-19 18:30:00,Z005,18,0,0,0,32.63,0.0,50.0,81,50.8,55.0
2026-01-19 19:00:00,Z005,19,0,0,0,32.63,0.0,55.0,81,50.8,64.0
2026-01-19 19:30:00,Z005,19,0,0,0,32.63,0.0,64.0,81,50.8,62.0
2026-01-19 20:00:00,Z005,20,0,0,0,32.63,0.0,62.0,81,50.8,32.0
2026-01-19 20:30:00,Z005,20,0,0,0,32.63,0.0,32.0,81,50.8,29.0
2026-01-19 21:00:00,Z005,21,0,0,0,32.63,0.0,29.0,81,50.8,21.0
2026-01-19 21:30:00,Z005,21,0,0,0,32.63,0.0,21.0,81,50.8,17.0
2026-01-19 22:00:00,Z005,22,0,0,0,32.63,0.0,17.0,81,50.8,13.0
2026-01-19 22:30:00,Z005,22,0,0,0,32.63,0.0,13.0,81,50.8,16.0
2026-01-19 23:00:00,Z005,23,0,0,0,32.63,0.0,16.0,81,50.8,15.0
2026-01-19 23:30:00,Z005,23,0,0,0,32.63,0.0,15.0,81,50.8,15.0
2026-01-20 00:00:00,Z005,0,1,0,0,30.88,0.29,15.0,81,50.8,6.0
2026-01-20 00:30:00,Z005,0,1,0,0,30.88,0.29,6.0,81,50.8,2.0
2026-01-20 01:00:00,Z005,1,1,0,0,30.88,0.29,2.0,81,50.8,2.0
2026-01-20 01:30:00,Z005,1,1,0,0,30.88,0.29,2.0,81,50.8,2.0
2026-01-20 02:00:00,Z005,2,1,0,0,30.88,0.29,2.0,81,50.8,1.0
2026-01-20 02:30:00,Z005,2,1,0,0,30.88,0.29,1.0,81,50.8,1.0
2026-01-20 03:00:00,Z005,3,1,0,0,30.88,0.29,1.0,81,50.8,1.0
2026-01-20 03:30:00,Z005,3,1,0,0,30.88,0.29,1.0,81,50.8,0.0
2026-01-20 04:00:00,Z005,4,1,0,0,30.88,0.29,0.0,81,50.8,0.0
2026-01-20 04:30:00,Z005,4,1,0,0,30.88,0.29,0.0,81,50.8,1.0
2026-01-20 05:00:00,Z005,5,1,0,0,30.88,0.29,1.0,81,50.8,10.0
2026-01-20 05:30:00,Z005,5,1,0,0,30.88,0.29,10.0,81,50.8,20.0
2026-01-20 06:00:00,Z005,6,1,0,0,30.88,0.29,20.0,81,50.8,15.0
2026-01-20 06:30:00,Z005,6,1,0,0,30.88,0.29,15.0,81,50.8,21.0
2026-01-20 07:00:00,Z005,7,1,0,0,30.88,0.29,21.0,81,50.8,21.0
2026-01-20 07:30:00,Z005,7,1,0,0,30.88,0.29,21.0,81,50.8,16.0
2026-01-20 08:00:00,Z005,8,1,0,0,30.88,0.29,16.0,81,50.8,27.0
2026-01-20 08:30:00,Z005,8,1,0,0,30.88,0.29,27.0,81,50.8,36.0
2026-01-20 09:00:00,Z005,9,1,0,0,30.88,0.29,36.0,81,50.8,41.0
2026-01-20 09:30:00,Z005,9,1,0,0,30.88,0.29,41.0,81,50.8,39.0
2026-01-20 10:00:00,Z005,10,1,0,0,30.88,0.29,39.0,81,50.8,46.0
2026-01-20 10:30:00,Z005,10,1,0,0,30.88,0.29,46.0,81,50.8,48.0
2026-01-20 11:00:00,Z005,11,1,0,0,30.88,0.29,48.0,81,50.8,27.0
2026-01-20 11:30:00,Z005,11,1,0,0,30.88,0.29,27.0,81,50.8,12.0
2026-01-20 12:00:00,Z005,12,1,0,0,30.88,0.29,12.0,81,50.8,39.0
2026-01-20 12:30:00,Z005,12,1,0,0,30.88,0.29,39.0,81,50.8,47.0
2026-01-20 13:00:00,Z005,13,1,0,0,30.88,0.29,47.0,81,50.8,49.0
2026-01-20 13:30:00,Z005,13,1,0,0,30.88,0.29,49.0,81,50.8,55.0
2026-01-20 14:00:00,Z005,14,1,0,0,30.88,0.29,55.0,81,50.8,41.0
2026-01-20 14:30:00,Z005,14,1,0,0,30.88,0.29,41.0,81,50.8,21.0
2026-01-20 15:00:00,Z005,15,1,0,0,30.88,0.29,21.0,81,50.8,19.0
2026-01-20 15:30:00,Z005,15,1,0,0,30.88,0.29,19.0,81,50.8,13.0
2026-01-20 16:00:00,Z005,16,1,0,0,30.88,0.29,13.0,81,50.8,16.0
2026-01-20 16:30:00,Z005,16,1,0,0,30.88,0.29,16.0,81,50.8,24.0
2026-01-20 17:00:00,Z005,17,1,0,0,30.88,0.29,24.0,81,50.8,36.0
2026-01-20 17:30:00,Z005,17,1,0,0,30.88,0.29,36.0,81,50.8,42.0
2026-01-20 18:00:00,Z005,18,1,0,0,30.88,0.29,42.0,81,50.8,46.0
2026-01-20 18:30:00,Z005,18,1,0,0,30.88,0.29,46.0,81,50.8,62.0
2026-01-20 19:00:00,Z005,19,1,0,0,30.88,0.29,62.0,81,50.8,59.0
2026-01-20 19:30:00,Z005,19,1,0,0,30.88,0.29,59.0,81,50.8,56.0
2026-01-20 20:00:00,Z005,20,1,0,0,30.88,0.29,56.0,81,50.8,37.0
2026-01-20 20:30:00,Z005,20,1,0,0,30.88,0.29,37.0,81,50.8,18.0
2026-01-20 21:00:00,Z005,21,1,0,0,30.88,0.29,18.0,81,50.8,13.0
2026-01-20 21:30:00,Z005,21,1,0,0,30.88,0.29,13.0,81,50.8,14.0
2026-01-20 22:00:00,Z005,22,1,0,0,30.88,0.29,14.0,81,50.8,12.0
2026-01-20 22:30:00,Z005,22,1,0,0,30.88,0.29,12.0,81,50.8,12.0
2026-01-20 23:00:00,Z005,23,1,0,0,30.88,0.29,12.0,81,50.8,14.0
2026-01-20 23:30:00,Z005,23,1,0,0,30.88,0.29,14.0,81,50.8,11.0
2026-01-21 00:00:00,Z005,0,2,0,0,32.61,0.0,11.0,81,50.8,4.0
2026-01-21 00:30:00,Z005,0,2,0,0,32.61,0.0,4.0,81,50.8,1.0
2026-01-21 01:00:00,Z005,1,2,0,0,32.61,0.0,1.0,81,50.8,2.0
2026-01-21 01:30:00,Z005,1,2,0,0,32.61,0.0,2.0,81,50.8,5.0
2026-01-21 02:00:00,Z005,2,2,0,0,32.61,0.0,5.0,81,50.8,3.0
2026-01-21 02:30:00,Z005,2,2,0,0,32.61,0.0,3.0,81,50.8,3.0
2026-01-21 03:00:00,Z005,3,2,0,0,32.61,0.0,3.0,81,50.8,3.0
2026-01-21 03:30:00,Z005,3,2,0,0,32.61,0.0,3.0,81,50.8,2.0
2026-01-21 04:00:00,Z005,4,2,0,0,32.61,0.0,2.0,81,50.8,0.0
2026-01-21 04:30:00,Z005,4,2,0,0,32.61,0.0,0.0,81,50.8,1.0
2026-01-21 05:00:00,Z005,5,2,0,0,32.61,0.0,1.0,81,50.8,6.0
2026-01-21 05:30:00,Z005,5,2,0,0,32.61,0.0,6.0,81,50.8,12.0
2026-01-21 06:00:00,Z005,6,2,0,0,32.61,0.0,12.0,81,50.8,12.0
2026-01-21 06:30:00,Z005,6,2,0,0,32.61,0.0,12.0,81,50.8,13.0
2026-01-21 07:00:00,Z005,7,2,0,0,32.61,0.0,13.0,81,50.8,17.0
2026-01-21 07:30:00,Z005,7,2,0,0,32.61,0.0,17.0,81,50.8,11.0
2026-01-21 08:00:00,Z005,8,2,0,0,32.61,0.0,11.0,81,50.8,34.0
2026-01-21 08:30:00,Z005,8,2,0,0,32.61,0.0,34.0,81,50.8,38.0
2026-01-21 09:00:00,Z005,9,2,0,0,32.61,0.0,38.0,81,50.8,42.0
2026-01-21 09:30:00,Z005,9,2,0,0,32.61,0.0,42.0,81,50.8,46.0
2026-01-21 10:00:00,Z005,10,2,0,0,32.61,0.0,46.0,81,50.8,47.0
2026-01-21 10:30:00,Z005,10,2,0,0,32.61,0.0,47.0,81,50.8,50.0
2026-01-21 11:00:00,Z005,11,2,0,0,32.61,0.0,50.0,81,50.8,27.0
2026-01-21 11:30:00,Z005,11,2,0,0,32.61,0.0,27.0,81,50.8,10.0
2026-01-21 12:00:00,Z005,12,2,0,0,32.61,0.0,10.0,81,50.8,27.0
2026-01-21 12:30:00,Z005,12,2,0,0,32.61,0.0,27.0,81,50.8,31.0
2026-01-21 13:00:00,Z005,13,2,0,0,32.61,0.0,31.0,81,50.8,43.0
2026-01-21 13:30:00,Z005,13,2,0,0,32.61,0.0,43.0,81,50.8,47.0
2026-01-21 14:00:00,Z005,14,2,0,0,32.61,0.0,47.0,81,50.8,33.0
2026-01-21 14:30:00,Z005,14,2,0,0,32.61,0.0,33.0,81,50.8,24.0
2026-01-21 15:00:00,Z005,15,2,0,0,32.61,0.0,24.0,81,50.8,15.0
2026-01-21 15:30:00,Z005,15,2,0,0,32.61,0.0,15.0,81,50.8,11.0
2026-01-21 16:00:00,Z005,16,2,0,0,32.61,0.0,11.0,81,50.8,16.0
2026-01-21 16:30:00,Z005,16,2,0,0,32.61,0.0,16.0,81,50.8,20.0
2026-01-21 17:00:00,Z005,17,2,0,0,32.61,0.0,20.0,81,50.8,46.0
2026-01-21 17:30:00,Z005,17,2,0,0,32.61,0.0,46.0,81,50.8,54.0
2026-01-21 18:00:00,Z005,18,2,0,0,32.61,0.0,54.0,81,50.8,76.0
2026-01-21 18:30:00,Z005,18,2,0,0,32.61,0.0,76.0,81,50.8,75.0
2026-01-21 19:00:00,Z005,19,2,0,0,32.61,0.0,75.0,81,50.8,61.0
2026-01-21 19:30:00,Z005,19,2,0,0,32.61,0.0,61.0,81,50.8,59.0
2026-01-21 20:00:00,Z005,20,2,0,0,32.61,0.0,59.0,81,50.8,32.0
2026-01-21 20:30:00,Z005,20,2,0,0,32.61,0.0,32.0,81,50.8,23.0
2026-01-21 21:00:00,Z005,21,2,0,0,32.61,0.0,23.0,81,50.8,24.0
2026-01-21 21:30:00,Z005,21,2,0,0,32.61,0.0,24.0,81,50.8,17.0
2026-01-21 22:00:00,Z005,22,2,0,0,32.61,0.0,17.0,81,50.8,10.0
2026-01-21 22:30:00,Z005,22,2,0,0,32.61,0.0,10.0,81,50.8,9.0
2026-01-21 23:00:00,Z005,23,2,0,0,32.61,0.0,9.0,81,50.8,11.0
2026-01-01 00:00:00,Z006,0,3,0,1,25.68,0.0,0.0,133,74.1,3.0
2026-01-01 00:30:00,Z006,0,3,0,1,25.68,0.0,3.0,133,74.1,2.0
2026-01-01 01:00:00,Z006,1,3,0,1,25.68,0.0,2.0,133,74.1,4.0
2026-01-01 01:30:00,Z006,1,3,0,1,25.68,0.0,4.0,133,74.1,1.0
2026-01-01 02:00:00,Z006,2,3,0,1,25.68,0.0,1.0,133,74.1,1.0
2026-01-01 02:30:00,Z006,2,3,0,1,25.68,0.0,1.0,133,74.1,3.0
2026-01-01 03:00:00,Z006,3,3,0,1,25.68,0.0,3.0,133,74.1,1.0
2026-01-01 03:30:00,Z006,3,3,0,1,25.68,0.0,1.0,133,74.1,2.0
2026-01-01 04:00:00,Z006,4,3,0,1,25.68,0.0,2.0,133,74.1,4.0
2026-01-01 04:30:00,Z006,4,3,0,1,25.68,0.0,4.0,133,74.1,4.0
2026-01-01 05:00:00,Z006,5,3,0,1,25.68,0.0,4.0,133,74.1,12.0
2026-01-01 05:30:00,Z006,5,3,0,1,25.68,0.0,12.0,133,74.1,20.0
2026-01-01 06:00:00,Z006,6,3,0,1,25.68,0.0,20.0,133,74.1,25.0
2026-01-01 06:30:00,Z006,6,3,0,1,25.68,0.0,25.0,133,74.1,27.0
2026-01-01 07:00:00,Z006,7,3,0,1,25.68,0.0,27.0,133,74.1,26.0
2026-01-01 07:30:00,Z006,7,3,0,1,25.68,0.0,26.0,133,74.1,28.0
2026-01-01 08:00:00,Z006,8,3,0,1,25.68,0.0,28.0,133,74.1,47.0
2026-01-01 08:30:00,Z006,8,3,0,1,25.68,0.0,47.0,133,74.1,58.0
2026-01-01 09:00:00,Z006,9,3,0,1,25.68,0.0,58.0,133,74.1,71.0
2026-01-01 09:30:00,Z006,9,3,0,1,25.68,0.0,71.0,133,74.1,65.0
2026-01-01 10:00:00,Z006,10,3,0,1,25.68,0.0,65.0,133,74.1,70.0
2026-01-01 10:30:00,Z006,10,3,0,1,25.68,0.0,70.0,133,74.1,68.0
2026-01-01 11:00:00,Z006,11,3,0,1,25.68,0.0,68.0,133,74.1,50.0
2026-01-01 11:30:00,Z006,11,3,0,1,25.68,0.0,50.0,133,74.1,37.0
2026-01-01 12:00:00,Z006,12,3,0,1,25.68,0.0,37.0,133,74.1,56.0
2026-01-01 12:30:00,Z006,12,3,0,1,25.68,0.0,56.0,133,74.1,75.0
2026-01-01 13:00:00,Z006,13,3,0,1,25.68,0.0,75.0,133,74.1,81.0
2026-01-01 13:30:00,Z006,13,3,0,1,25.68,0.0,81.0,133,74.1,84.0
2026-01-01 14:00:00,Z006,14,3,0,1,25.68,0.0,84.0,133,74.1,60.0
2026-01-01 14:30:00,Z006,14,3,0,1,25.68,0.0,60.0,133,74.1,39.0
2026-01-01 15:00:00,Z006,15,3,0,1,25.68,0.0,39.0,133,74.1,29.0
2026-01-01 15:30:00,Z006,15,3,0,1,25.68,0.0,29.0,133,74.1,29.0
2026-01-01 16:00:00,Z006,16,3,0,1,25.68,0.0,29.0,133,74.1,33.0
2026-01-01 16:30:00,Z006,16,3,0,1,25.68,0.0,33.0,133,74.1,35.0
2026-01-01 17:00:00,Z006,17,3,0,1,25.68,0.0,35.0,133,74.1,64.0
2026-01-01 17:30:00,Z006,17,3,0,1,25.68,0.0,64.0,133,74.1,83.0
2026-01-01 18:00:00,Z006,18,3,0,1,25.68,0.0,83.0,133,74.1,96.0
2026-01-01 18:30:00,Z006,18,3,0,1,25.68,0.0,96.0,133,74.1,103.0
2026-01-01 19:00:00,Z006,19,3,0,1,25.68,0.0,103.0,133,74.1,110.0
2026-01-01 19:30:00,Z006,19,3,0,1,25.68,0.0,110.0,133,74.1,115.0
2026-01-01 20:00:00,Z006,20,3,0,1,25.68,0.0,115.0,133,74.1,66.0
2026-01-01 20:30:00,Z006,20,3,0,1,25.68,0.0,66.0,133,74.1,47.0
2026-01-01 21:00:00,Z006,21,3,0,1,25.68,0.0,47.0,133,74.1,36.0
2026-01-01 21:30:00,Z006,21,3,0,1,25.68,0.0,36.0,133,74.1,30.0
2026-01-01 22:00:00,Z006,22,3,0,1,25.68,0.0,30.0,133,74.1,33.0
2026-01-01 22:30:00,Z006,22,3,0,1,25.68,0.0,33.0,133,74.1,31.0
2026-01-01 23:00:00,Z006,23,3,0,1,25.68,0.0,31.0,133,74.1,32.0
2026-01-01 23:30:00,Z006,23,3,0,1,25.68,0.0,32.0,133,74.1,33.0
2026-01-02 00:00:00,Z006,0,4,0,0,21.51,0.0,33.0,133,74.1,16.0
2026-01-02 00:30:00,Z006,0,4,0,0,21.51,0.0,16.0,133,74.1,12.0
2026-01-02 01:00:00,Z006,1,4,0,0,21.51,0.0,12.0,133,74.1,8.0
2026-01-02 01:30:00,Z006,1,4,0,0,21.51,0.0,8.0,133,74.1,6.0
2026-01-02 02:00:00,Z006,2,4,0,0,21.51,0.0,6.0,133,74.1,6.0
2026-01-02 02:30:00,Z006,2,4,0,0,21.51,0.0,6.0,133,74.1,5.0
2026-01-02 03:00:00,Z006,3,4,0,0,21.51,0.0,5.0,133,74.1,6.0
2026-01-02 03:30:00,Z006,3,4,0,0,21.51,0.0,6.0,133,74.1,2.0
2026-01-02 04:00:00,Z006,4,4,0,0,21.51,0.0,2.0,133,74.1,3.0
2026-01-02 04:30:00,Z006,4,4,0,0,21.51,0.0,3.0,133,74.1,1.0
2026-01-02 05:00:00,Z006,5,4,0,0,21.51,0.0,1.0,133,74.1,7.0
2026-01-02 05:30:00,Z006,5,4,0,0,21.51,0.0,7.0,133,74.1,14.0
2026-01-02 06:00:00,Z006,6,4,0,0,21.51,0.0,14.0,133,74.1,20.0
2026-01-02 06:30:00,Z006,6,4,0,0,21.51,0.0,20.0,133,74.1,22.0
2026-01-02 07:00:00,Z006,7,4,0,0,21.51,0.0,22.0,133,74.1,22.0
2026-01-02 07:30:00,Z006,7,4,0,0,21.51,0.0,22.0,133,74.1,22.0
2026-01-02 08:00:00,Z006,8,4,0,0,21.51,0.0,22.0,133,74.1,45.0
2026-01-02 08:30:00,Z006,8,4,0,0,21.51,0.0,45.0,133,74.1,67.0
2026-01-02 09:00:00,Z006,9,4,0,0,21.51,0.0,67.0,133,74.1,78.0
2026-01-02 09:30:00,Z006,9,4,0,0,21.51,0.0,78.0,133,74.1,67.0
2026-01-02 10:00:00,Z006,10,4,0,0,21.51,0.0,67.0,133,74.1,59.0
2026-01-02 10:30:00,Z006,10,4,0,0,21.51,0.0,59.0,133,74.1,75.0
2026-01-02 11:00:00,Z006,11,4,0,0,21.51,0.0,75.0,133,74.1,56.0
2026-01-02 11:30:00,Z006,11,4,0,0,21.51,0.0,56.0,133,74.1,36.0
2026-01-02 12:00:00,Z006,12,4,0,0,21.51,0.0,36.0,133,74.1,59.0
2026-01-02 12:30:00,Z006,12,4,0,0,21.51,0.0,59.0,133,74.1,91.0
2026-01-02 13:00:00,Z006,13,4,0,0,21.51,0.0,91.0,133,74.1,96.0
2026-01-02 13:30:00,Z006,13,4,0,0,21.51,0.0,96.0,133,74.1,99.0
2026-01-02 14:00:00,Z006,14,4,0,0,21.51,0.0,99.0,133,74.1,70.0
2026-01-02 14:30:00,Z006,14,4,0,0,21.51,0.0,70.0,133,74.1,51.0
2026-01-02 15:00:00,Z006,15,4,0,0,21.51,0.0,51.0,133,74.1,42.0
2026-01-02 15:30:00,Z006,15,4,0,0,21.51,0.0,42.0,133,74.1,32.0
2026-01-02 16:00:00,Z006,16,4,0,0,21.51,0.0,32.0,133,74.1,17.0
2026-01-02 16:30:00,Z006,16,4,0,0,21.51,0.0,17.0,133,74.1,18.0
2026-01-02 17:00:00,Z006,17,4,0,0,21.51,0.0,18.0,133,74.1,51.0
2026-01-02 17:30:00,Z006,17,4,0,0,21.51,0.0,51.0,133,74.1,76.0
2026-01-02 18:00:00,Z006,18,4,0,0,21.51,0.0,76.0,133,74.1,77.0
2026-01-02 18:30:00,Z006,18,4,0,0,21.51,0.0,77.0,133,74.1,78.0
2026-01-02 19:00:00,Z006,19,4,0,0,21.51,0.0,78.0,133,74.1,84.0
2026-01-02 19:30:00,Z006,19,4,0,0,21.51,0.0,84.0,133,74.1,83.0
2026-01-02 20:00:00,Z006,20,4,0,0,21.51,0.0,83.0,133,74.1,57.0
2026-01-02 20:30:00,Z006,20,4,0,0,21.51,0.0,57.0,133,74.1,35.0
2026-01-02 21:00:00,Z006,21,4,0,0,21.51,0.0,35.0,133,74.1,29.0
2026-01-02 21:30:00,Z006,21,4,0,0,21.51,0.0,29.0,133,74.1,21.0
2026-01-02 22:00:00,Z006,22,4,0,0,21.51,0.0,21.0,133,74.1,26.0
2026-01-02 22:30:00,Z006,22,4,0,0,21.51,0.0,26.0,133,74.1,23.0
2026-01-02 23:00:00,Z006,23,4,0,0,21.51,0.0,23.0,133,74.1,17.0
2026-01-02 23:30:00,Z006,23,4,0,0,21.51,0.0,17.0,133,74.1,17.0
2026-01-03 00:00:00,Z006,0,5,1,0,24.14,0.0,17.0,133,74.1,14.0
2026-01-03 00:30:00,Z006,0,5,1,0,24.14,0.0,14.0,133,74.1,3.0
2026-01-03 01:00:00,Z006,1,5,1,0,24.14,0.0,3.0,133,74.1,2.0
2026-01-03 01:30:00,Z006,1,5,1,0,24.14,0.0,2.0,133,74.1,3.0
2026-01-03 02:00:00,Z006,2,5,1,0,24.14,0.0,3.0,133,74.1,3.0
2026-01-03 02:30:00,Z006,2,5,1,0,24.14,0.0,3.0,133,74.1,2.0
2026-01-03 03:00:00,Z006,3,5,1,0,24.14,0.0,2.0,133,74.1,2.0
2026-01-03 03:30:00,Z006,3,5,1,0,24.14,0.0,2.0,133,74.1,3.0
2026-01-03 04:00:00,Z006,4,5,1,0,24.14,0.0,3.0,133,74.1,2.0
2026-01-03 04:30:00,Z006,4,5,1,0,24.14,0.0,2.0,133,74.1,3.0
2026-01-03 05:00:00,Z006,5,5,1,0,24.14,0.0,3.0,133,74.1,16.0
2026-01-03 05:30:00,Z006,5,5,1,0,24.14,0.0,16.0,133,74.1,21.0
2026-01-03 06:00:00,Z006,6,5,1,0,24.14,0.0,21.0,133,74.1,34.0
2026-01-03 06:30:00,Z006,6,5,1,0,24.14,0.0,34.0,133,74.1,36.0
2026-01-03 07:00:00,Z006,7,5,1,0,24.14,0.0,36.0,133,74.1,40.0
2026-01-03 07:30:00,Z006,7,5,1,0,24.14,0.0,40.0,133,74.1,29.0
2026-01-03 08:00:00,Z006,8,5,1,0,24.14,0.0,29.0,133,74.1,52.0
2026-01-03 08:30:00,Z006,8,5,1,0,24.14,0.0,52.0,133,74.1,73.0
2026-01-03 09:00:00,Z006,9,5,1,0,24.14,0.0,73.0,133,74.1,82.0
2026-01-03 09:30:00,Z006,9,5,1,0,24.14,0.0,82.0,133,74.1,78.0
2026-01-03 10:00:00,Z006,10,5,1,0,24.14,0.0,78.0,133,74.1,82.0
2026-01-03 10:30:00,Z006,10,5,1,0,24.14,0.0,82.0,133,74.1,80.0
2026-01-03 11:00:00,Z006,11,5,1,0,24.14,0.0,80.0,133,74.1,62.0
2026-01-03 11:30:00,Z006,11,5,1,0,24.14,0.0,62.0,133,74.1,46.0
2026-01-03 12:00:00,Z006,12,5,1,0,24.14,0.0,46.0,133,74.1,63.0
2026-01-03 12:30:00,Z006,12,5,1,0,24.14,0.0,63.0,133,74.1,74.0
2026-01-03 13:00:00,Z006,13,5,1,0,24.14,0.0,74.0,133,74.1,76.0
2026-01-03 13:30:00,Z006,13,5,1,0,24.14,0.0,76.0,133,74.1,74.0
2026-01-03 14:00:00,Z006,14,5,1,0,24.14,0.0,74.0,133,74.1,50.0
2026-01-03 14:30:00,Z006,14,5,1,0,24.14,0.0,50.0,133,74.1,44.0
2026-01-03 15:00:00,Z006,15,5,1,0,24.14,0.0,44.0,133,74.1,45.0
2026-01-03 15:30:00,Z006,15,5,1,0,24.14,0.0,45.0,133,74.1,36.0
