event_id,timestamp,vehicle_id,zone_id,event_type,parking_duration,occupancy,capacity,latitude,longitude,temperature,rainfall,day_of_week,is_holiday
E00159533,2026-01-01 06:35:13,V00209,Z010,EXIT,77,5,41,19.092028,72.898104,25.68,0.0,3,1
E00303143,2026-01-01 06:35:47,V05510,Z016,ENTRY,0,21,124,19.039286,72.914787,25.68,0.0,3,1
E00222153,2026-01-01 06:36:02,V02088,Z014,ENTRY,0,19,121,19.12417,72.855348,25.68,0.0,3,1
E00178703,2026-01-01 06:36:30,V05612,Z012,EXIT,61,25,147,19.05914,72.917581,25.68,0.0,3,1
E00092278,2026-01-01 06:36:30,V05858,Z006,EXIT,77,22,133,19.042632,72.840494,25.68,0.0,3,1
E00092279,2026-01-01 06:36:36,V01965,Z006,ENTRY,0,23,133,19.042485,72.839921,25.68,0.0,3,1
E00135247,2026-01-01 06:37:01,V04275,Z008,ENTRY,0,11,113,19.022721,72.874765,25.68,0.0,3,1
E00178704,2026-01-01 06:37:06,V04689,Z012,ENTRY,0,26,147,19.059159,72.918481,25.68,0.0,3,1
E00342380,2026-01-01 06:37:13,V03601,Z017,ENTRY,0,14,91,19.071413,72.864172,25.68,0.0,3,1
E00303144,2026-01-01 06:37:27,V04259,Z016,ENTRY,0,22,124,19.040094,72.914429,25.68,0.0,3,1
E00041295,2026-01-01 06:37:28,V02934,Z004,EXIT,105,15,82,19.114061,72.862717,25.68,0.0,3,1
E00342381,2026-01-01 06:37:31,V05140,Z017,EXIT,42,13,91,19.072095,72.863465,25.68,0.0,3,1
E00008444,2026-01-01 06:37:53,V00344,Z002,ENTRY,0,18,122,19.127113,72.933538,25.68,0.0,3,1
E00062812,2026-01-01 06:38:06,V03762,Z005,EXIT,68,14,81,19.069636,72.874846,25.68,0.0,3,1
E00303145,2026-01-01 06:38:09,V00028,Z016,EXIT,70,21,124,19.03891,72.914433,25.68,0.0,3,1
E00092280,2026-01-01 06:38:15,V01439,Z006,ENTRY,0,24,133,19.04283,72.840877,25.68,0.0,3,1
E00389413,2026-01-01 06:38:15,V01710,Z020,EXIT,46,17,84,19.09773,72.835454,25.68,0.0,3,1
E00178705,2026-01-01 06:38:15,V00476,Z012,EXIT,81,25,147,19.058778,72.917712,25.68,0.0,3,1
E00025821,2026-01-01 06:38:24,V00785,Z003,ENTRY,0,29,108,19.09327,72.85761,25.68,0.0,3,1
E00303146,2026-01-01 06:38:33,V01893,Z016,EXIT,93,20,124,19.038473,72.913868,25.68,0.0,3,1
E00206426,2026-01-01 06:38:33,V02157,Z013,ENTRY,0,16,118,19.132622,72.902643,25.68,0.0,3,1
E00259159,2026-01-01 06:38:47,V04587,Z015,EXIT,25,13,116,19.109311,72.918408,25.68,0.0,3,1
E00303147,2026-01-01 06:38:54,V01128,Z016,ENTRY,0,21,124,19.039188,72.913378,25.68,0.0,3,1
E00178706,2026-01-01 06:39:07,V03764,Z012,EXIT,58,24,147,19.058311,72.916673,25.68,0.0,3,1
E00159534,2026-01-01 06:39:30,V03370,Z010,EXIT,32,4,41,19.091296,72.898008,25.68,0.0,3,1
E00025822,2026-01-01 06:39:38,V04935,Z003,EXIT,58,28,108,19.093965,72.85682,25.68,0.0,3,1
E00092281,2026-01-01 06:39:43,V05154,Z006,ENTRY,0,25,133,19.044175,72.839795,25.68,0.0,3,1
E00389414,2026-01-01 06:39:58,V02528,Z020,EXIT,94,16,84,19.097396,72.833839,25.68,0.0,3,1
E00008445,2026-01-01 06:40:04,V04994,Z002,ENTRY,0,19,122,19.126995,72.934693,25.68,0.0,3,1
E00362713,2026-01-01 06:40:08,V05356,Z019,ENTRY,0,19,130,19.034662,72.899118,25.68,0.0,3,1
E00355413,2026-01-01 06:40:11,V02186,Z018,EXIT,51,5,45,19.02059,72.852626,25.68,0.0,3,1
E00222154,2026-01-01 06:40:11,V02490,Z014,EXIT,93,18,121,19.123322,72.855954,25.68,0.0,3,1
E00159535,2026-01-01 06:40:16,V03330,Z010,ENTRY,0,5,41,19.091512,72.897422,25.68,0.0,3,1
E00092282,2026-01-01 06:40:16,V03467,Z006,EXIT,74,24,133,19.043328,72.840791,25.68,0.0,3,1
E00152404,2026-01-01 06:40:32,V02139,Z009,ENTRY,0,4,54,19.115727,72.845442,25.68,0.0,3,1
E00062813,2026-01-01 06:40:42,V02834,Z005,ENTRY,0,15,81,19.069721,72.874991,25.68,0.0,3,1
E00362714,2026-01-01 06:40:54,V00849,Z019,EXIT,43,18,130,19.033768,72.900276,25.68,0.0,3,1
E00259160,2026-01-01 06:40:59,V00307,Z015,ENTRY,0,14,116,19.109644,72.916953,25.68,0.0,3,1
E00159536,2026-01-01 06:41:08,V03974,Z010,ENTRY,0,6,41,19.090938,72.897865,25.68,0.0,3,1
E00000012,2026-01-01 06:41:09,V02297,Z001,EXIT,37,6,40,19.06013,72.90803,25.68,0.0,3,1
E00362715,2026-01-01 06:41:17,V01724,Z019,EXIT,76,17,130,19.034533,72.900312,25.68,0.0,3,1
E00178707,2026-01-01 06:41:19,V01539,Z012,EXIT,63,23,147,19.059171,72.916663,25.68,0.0,3,1
E00206427,2026-01-01 06:41:33,V04122,Z013,ENTRY,0,17,118,19.132247,72.901228,25.68,0.0,3,1
E00062814,2026-01-01 06:41:36,V02995,Z005,EXIT,45,14,81,19.06995,72.873257,25.68,0.0,3,1
E00389415,2026-01-01 06:41:38,V01529,Z020,ENTRY,0,17,84,19.09779,72.834225,25.68,0.0,3,1
E00362716,2026-01-01 06:41:44,V00893,Z019,EXIT,23,16,130,19.034342,72.899982,25.68,0.0,3,1
E00259161,2026-01-01 06:41:48,V00217,Z015,EXIT,35,13,116,19.109121,72.917503,25.68,0.0,3,1
E00178708,2026-01-01 06:41:48,V03320,Z012,EXIT,84,22,147,19.058185,72.917508,25.68,0.0,3,1
E00259162,2026-01-01 06:41:50,V02394,Z015,EXIT,39,12,116,19.10976,72.917652,25.68,0.0,3,1
E00259163,2026-01-01 06:41:55,V04237,Z015,ENTRY,0,13,116,19.108802,72.918523,25.68,0.0,3,1
E00092283,2026-01-01 06:42:09,V05530,Z006,ENTRY,0,25,133,19.044041,72.840103,25.68,0.0,3,1
E00259164,2026-01-01 06:42:10,V03090,Z015,ENTRY,0,14,116,19.109094,72.918055,25.68,0.0,3,1
E00126565,2026-01-01 06:42:15,V03410,Z007,ENTRY,0,7,40,19.082334,72.833611,25.68,0.0,3,1
E00092284,2026-01-01 06:42:22,V03245,Z006,EXIT,20,24,133,19.042665,72.84127,25.68,0.0,3,1
E00126566,2026-01-01 06:42:33,V05705,Z007,EXIT,83,6,40,19.082168,72.832941,25.68,0.0,3,1
E00303148,2026-01-01 06:42:49,V01328,Z016,ENTRY,0,22,124,19.038807,72.913332,25.68,0.0,3,1
E00126567,2026-01-01 06:42:53,V00231,Z007,ENTRY,0,7,40,19.082814,72.83395,25.68,0.0,3,1
E00178709,2026-01-01 06:42:55,V05064,Z012,ENTRY,0,23,147,19.05947,72.916987,25.68,0.0,3,1
E00222155,2026-01-01 06:43:41,V03461,Z014,ENTRY,0,19,121,19.122732,72.854943,25.68,0.0,3,1
E00362717,2026-01-01 06:43:42,V01963,Z019,EXIT,27,15,130,19.034742,72.899756,25.68,0.0,3,1
E00303149,2026-01-01 06:43:48,V04511,Z016,EXIT,36,21,124,19.03888,72.915168,25.68,0.0,3,1
E00135248,2026-01-01 06:43:54,V05272,Z008,ENTRY,0,12,113,19.023117,72.875062,25.68,0.0,3,1
E00008446,2026-01-01 06:44:11,V05137,Z002,ENTRY,0,20,122,19.12699,72.934773,25.68,0.0,3,1
E00303150,2026-01-01 06:44:32,V05156,Z016,ENTRY,0,22,124,19.039172,72.914705,25.68,0.0,3,1
E00135249,2026-01-01 06:44:37,V03074,Z008,ENTRY,0,13,113,19.024175,72.873855,25.68,0.0,3,1
E00178710,2026-01-01 06:44:50,V01144,Z012,EXIT,56,22,147,19.057602,72.917873,25.68,0.0,3,1
E00062815,2026-01-01 06:44:55,V03486,Z005,EXIT,59,13,81,19.068325,72.874642,25.68,0.0,3,1
E00025823,2026-01-01 06:44:56,V01959,Z003,ENTRY,0,29,108,19.0934,72.856202,25.68,0.0,3,1
E00092285,2026-01-01 06:44:59,V02385,Z006,ENTRY,0,25,133,19.043008,72.840275,25.68,0.0,3,1
E00389416,2026-01-01 06:45:02,V04492,Z020,EXIT,47,16,84,19.098124,72.833915,25.68,0.0,3,1
E00259165,2026-01-01 06:45:14,V04723,Z015,ENTRY,0,15,116,19.10974,72.917383,25.68,0.0,3,1
E00041296,2026-01-01 06:45:22,V00439,Z004,EXIT,95,14,82,19.115144,72.862576,25.68,0.0,3,1
E00000013,2026-01-01 06:45:22,V02568,Z001,EXIT,93,5,40,19.059707,72.906341,25.68,0.0,3,1
E00135250,2026-01-01 06:46:08,V03501,Z008,EXIT,101,12,113,19.022853,72.875267,25.68,0.0,3,1
E00092286,2026-01-01 06:46:20,V00961,Z006,EXIT,150,24,133,19.042702,72.841423,25.68,0.0,3,1
E00222156,2026-01-01 06:46:21,V04078,Z014,EXIT,52,18,121,19.123535,72.854567,25.68,0.0,3,1
E00092287,2026-01-01 06:46:25,V05000,Z006,ENTRY,0,25,133,19.04289,72.840628,25.68,0.0,3,1
E00389417,2026-01-01 06:46:33,V01891,Z020,EXIT,68,15,84,19.097114,72.835059,25.68,0.0,3,1
E00355414,2026-01-01 06:46:36,V00358,Z018,EXIT,103,4,45,19.02177,72.852287,25.68,0.0,3,1
E00259166,2026-01-01 06:46:47,V00881,Z015,ENTRY,0,16,116,19.108731,72.917972,25.68,0.0,3,1
E00303151,2026-01-01 06:47:09,V01165,Z016,EXIT,44,21,124,19.039365,72.913835,25.68,0.0,3,1
E00362718,2026-01-01 06:47:19,V00031,Z019,ENTRY,0,16,130,19.034492,72.898812,25.68,0.0,3,1
E00041297,2026-01-01 06:47:39,V03539,Z004,EXIT,46,13,82,19.114858,72.861739,25.68,0.0,3,1
E00222157,2026-01-01 06:47:48,V04494,Z014,EXIT,45,17,121,19.122813,72.85603,25.68,0.0,3,1
E00362719,2026-01-01 06:47:51,V05581,Z019,ENTRY,0,17,130,19.035239,72.898885,25.68,0.0,3,1
E00152405,2026-01-01 06:47:53,V01985,Z009,ENTRY,0,5,54,19.114561,72.845713,25.68,0.0,3,1
E00008447,2026-01-01 06:48:10,V02173,Z002,ENTRY,0,21,122,19.127874,72.934521,25.68,0.0,3,1
E00159537,2026-01-01 06:48:11,V04497,Z010,ENTRY,0,7,41,19.09149,72.89782,25.68,0.0,3,1
E00178711,2026-01-01 06:48:21,V04395,Z012,ENTRY,0,23,147,19.058893,72.91815,25.68,0.0,3,1
E00362720,2026-01-01 06:48:26,V01599,Z019,ENTRY,0,18,130,19.034067,72.899497,25.68,0.0,3,1
E00041298,2026-01-01 06:48:31,V03263,Z004,EXIT,39,12,82,19.114997,72.861934,25.68,0.0,3,1
E00259167,2026-01-01 06:48:43,V00295,Z015,ENTRY,0,17,116,19.109393,72.918448,25.68,0.0,3,1
E00025824,2026-01-01 06:49:09,V03405,Z003,ENTRY,0,30,108,19.093301,72.856879,25.68,0.0,3,1
E00178712,2026-01-01 06:49:10,V00716,Z012,EXIT,84,22,147,19.059101,72.918059,25.68,0.0,3,1
E00303152,2026-01-01 06:49:22,V01008,Z016,EXIT,20,20,124,19.038428,72.913917,25.68,0.0,3,1
E00135251,2026-01-01 06:49:23,V05436,Z008,ENTRY,0,13,113,19.02275,72.874326,25.68,0.0,3,1
E00062816,2026-01-01 06:49:27,V04901,Z005,ENTRY,0,14,81,19.069378,72.873642,25.68,0.0,3,1
E00259168,2026-01-01 06:49:29,V02804,Z015,ENTRY,0,18,116,19.110243,72.916773,25.68,0.0,3,1
E00152406,2026-01-01 06:49:31,V02889,Z009,ENTRY,0,6,54,19.116008,72.845863,25.68,0.0,3,1
E00222158,2026-01-01 06:49:35,V01399,Z014,EXIT,30,16,121,19.123603,72.855903,25.68,0.0,3,1
E00000014,2026-01-01 06:49:35,V05885,Z001,ENTRY,0,6,40,19.060012,72.906694,25.68,0.0,3,1
E00062817,2026-01-01 06:49:37,V01163,Z005,ENTRY,0,15,81,19.068723,72.874374,25.68,0.0,3,1
E00135252,2026-01-01 06:49:39,V03505,Z008,ENTRY,0,14,113,19.023465,72.875109,25.68,0.0,3,1
E00303153,2026-01-01 06:49:53,V00029,Z016,EXIT,42,19,124,19.038849,72.914974,25.68,0.0,3,1
E00000015,2026-01-01 06:49:54,V03282,Z001,EXIT,32,5,40,19.061266,72.906979,25.68,0.0,3,1
E00159538,2026-01-01 06:49:57,V02486,Z010,ENTRY,0,8,41,19.091824,72.898901,25.68,0.0,3,1
E00389418,2026-01-01 06:49:57,V04174,Z020,EXIT,104,14,84,19.098209,72.833777,25.68,0.0,3,1
E00159539,2026-01-01 06:50:06,V03632,Z010,ENTRY,0,9,41,19.090802,72.897652,25.68,0.0,3,1
E00222159,2026-01-01 06:50:14,V01554,Z014,ENTRY,0,17,121,19.123941,72.855103,25.68,0.0,3,1
E00206428,2026-01-01 06:50:16,V02188,Z013,ENTRY,0,18,118,19.131792,72.901929,25.68,0.0,3,1
E00062818,2026-01-01 06:50:38,V01547,Z005,EXIT,59,14,81,19.069083,72.874004,25.68,0.0,3,1
E00389419,2026-01-01 06:50:44,V01947,Z020,ENTRY,0,15,84,19.097267,72.834342,25.68,0.0,3,1
E00222160,2026-01-01 06:50:47,V03156,Z014,EXIT,41,16,121,19.12258,72.855878,25.68,0.0,3,1
E00092288,2026-01-01 06:50:49,V03200,Z006,ENTRY,0,26,133,19.042852,72.839794,25.68,0.0,3,1
E00178713,2026-01-01 06:50:49,V00357,Z012,ENTRY,0,23,147,19.059409,72.918372,25.68,0.0,3,1
E00135253,2026-01-01 06:50:56,V01703,Z008,EXIT,107,13,113,19.024419,72.875753,25.68,0.0,3,1
E00178714,2026-01-01 06:50:58,V01490,Z012,ENTRY,0,24,147,19.057748,72.916989,25.68,0.0,3,1
E00355415,2026-01-01 06:51:04,V04228,Z018,EXIT,58,3,45,19.020525,72.851382,25.68,0.0,3,1
E00303154,2026-01-01 06:51:25,V03135,Z016,EXIT,95,18,124,19.03997,72.915181,25.68,0.0,3,1
E00062819,2026-01-01 06:51:36,V05938,Z005,ENTRY,0,15,81,19.070039,72.874505,25.68,0.0,3,1
E00259169,2026-01-01 06:51:52,V04532,Z015,ENTRY,0,19,116,19.109439,72.917024,25.68,0.0,3,1
E00362721,2026-01-01 06:51:53,V04947,Z019,EXIT,51,17,130,19.033874,72.899063,25.68,0.0,3,1
E00092289,2026-01-01 06:52:01,V03749,Z006,EXIT,46,25,133,19.042892,72.841046,25.68,0.0,3,1
E00178715,2026-01-01 06:52:10,V03701,Z012,ENTRY,0,25,147,19.059519,72.917569,25.68,0.0,3,1
E00259170,2026-01-01 06:52:13,V01268,Z015,EXIT,68,18,116,19.110289,72.918392,25.68,0.0,3,1
E00222161,2026-01-01 06:52:13,V00250,Z014,EXIT,27,15,121,19.122805,72.854233,25.68,0.0,3,1
E00222162,2026-01-01 06:52:24,V05125,Z014,EXIT,49,14,121,19.123899,72.855249,25.68,0.0,3,1
E00259171,2026-01-01 06:52:27,V01931,Z015,EXIT,19,17,116,19.108966,72.917071,25.68,0.0,3,1
E00259172,2026-01-01 06:52:28,V03351,Z015,ENTRY,0,18,116,19.109376,72.916851,25.68,0.0,3,1
E00092290,2026-01-01 06:52:29,V02728,Z006,ENTRY,0,26,133,19.044251,72.84082,25.68,0.0,3,1
E00092291,2026-01-01 06:52:30,V01216,Z006,ENTRY,0,27,133,19.042692,72.840876,25.68,0.0,3,1
E00222163,2026-01-01 06:52:30,V04217,Z014,ENTRY,0,15,121,19.123071,72.854198,25.68,0.0,3,1
E00222164,2026-01-01 06:52:30,V00975,Z014,EXIT,23,14,121,19.122408,72.855937,25.68,0.0,3,1
E00259173,2026-01-01 06:52:35,V01619,Z015,ENTRY,0,19,116,19.108921,72.916782,25.68,0.0,3,1
E00008448,2026-01-01 06:52:42,V05438,Z002,EXIT,40,20,122,19.127536,72.933392,25.68,0.0,3,1
E00126568,2026-01-01 06:52:48,V02346,Z007,EXIT,66,6,40,19.082445,72.832488,25.68,0.0,3,1
E00342382,2026-01-01 06:52:51,V04497,Z017,ENTRY,0,14,91,19.071339,72.864965,25.68,0.0,3,1
E00303155,2026-01-01 06:52:52,V04129,Z016,ENTRY,0,19,124,19.038739,72.915045,25.68,0.0,3,1
E00135254,2026-01-01 06:53:05,V04090,Z008,EXIT,91,12,113,19.02317,72.874472,25.68,0.0,3,1
E00000016,2026-01-01 06:53:22,V00108,Z001,ENTRY,0,6,40,19.059668,72.907775,25.68,0.0,3,1
E00259174,2026-01-01 06:53:26,V04001,Z015,EXIT,41,18,116,19.109066,72.917046,25.68,0.0,3,1
E00062820,2026-01-01 06:53:27,V03058,Z005,EXIT,92,14,81,19.069362,72.873829,25.68,0.0,3,1
E00259175,2026-01-01 06:53:46,V01757,Z015,ENTRY,0,19,116,19.108651,72.91696,25.68,0.0,3,1
E00062821,2026-01-01 06:54:14,V03821,Z005,EXIT,46,13,81,19.069677,72.873357,25.68,0.0,3,1
E00362722,2026-01-01 06:54:28,V03350,Z019,ENTRY,0,18,130,19.03478,72.900486,25.68,0.0,3,1
E00342383,2026-01-01 06:54:36,V04976,Z017,ENTRY,0,15,91,19.072436,72.863661,25.68,0.0,3,1
E00206429,2026-01-01 06:54:42,V00905,Z013,ENTRY,0,19,118,19.131914,72.901066,25.68,0.0,3,1
E00362723,2026-01-01 06:54:45,V04650,Z019,EXIT,42,17,130,19.034851,72.90032,25.68,0.0,3,1
E00303156,2026-01-01 06:55:49,V00212,Z016,ENTRY,0,20,124,19.038818,72.913784,25.68,0.0,3,1
E00178716,2026-01-01 06:55:59,V05336,Z012,ENTRY,0,26,147,19.05923,72.91861,25.68,0.0,3,1
E00025825,2026-01-01 06:56:11,V03989,Z003,EXIT,106,29,108,19.093076,72.856671,25.68,0.0,3,1
E00355416,2026-01-01 06:56:20,V03574,Z018,ENTRY,0,4,45,19.020426,72.853176,25.68,0.0,3,1
E00178717,2026-01-01 06:56:22,V00792,Z012,EXIT,90,25,147,19.059087,72.918606,25.68,0.0,3,1
E00135255,2026-01-01 06:56:24,V04652,Z008,ENTRY,0,13,113,19.024116,72.874687,25.68,0.0,3,1
E00178718,2026-01-01 06:56:35,V03889,Z012,ENTRY,0,26,147,19.057702,72.917328,25.68,0.0,3,1
E00259176,2026-01-01 06:56:39,V00369,Z015,ENTRY,0,20,116,19.109883,72.917911,25.68,0.0,3,1
E00008449,2026-01-01 06:56:51,V03517,Z002,EXIT,37,19,122,19.127492,72.933154,25.68,0.0,3,1
E00025826,2026-01-01 06:56:58,V04166,Z003,EXIT,85,28,108,19.093857,72.856669,25.68,0.0,3,1
E00362724,2026-01-01 06:56:59,V02566,Z019,ENTRY,0,18,130,19.035003,72.898813,25.68,0.0,3,1
E00062822,2026-01-01 06:57:02,V04171,Z005,ENTRY,0,14,81,19.069552,72.873548,25.68,0.0,3,1
E00303157,2026-01-01 06:57:31,V01986,Z016,ENTRY,0,21,124,19.038506,72.914605,25.68,0.0,3,1
E00152407,2026-01-01 06:57:34,V04429,Z009,EXIT,105,5,54,19.115165,72.845489,25.68,0.0,3,1
E00222165,2026-01-01 06:57:40,V05725,Z014,ENTRY,0,15,121,19.122687,72.854781,25.68,0.0,3,1
E00222166,2026-01-01 06:57:46,V03106,Z014,EXIT,71,14,121,19.123354,72.854537,25.68,0.0,3,1
E00362725,2026-01-01 06:57:51,V04407,Z019,ENTRY,0,19,130,19.034643,72.900412,25.68,0.0,3,1
E00062823,2026-01-01 06:57:54,V00139,Z005,ENTRY,0,15,81,19.069172,72.874655,25.68,0.0,3,1
E00041299,2026-01-01 06:57:58,V03867,Z004,EXIT,63,11,82,19.113824,72.861748,25.68,0.0,3,1
E00062824,2026-01-01 06:58:09,V01336,Z005,EXIT,23,14,81,19.068217,72.873769,25.68,0.0,3,1
E00206430,2026-01-01 06:58:13,V05159,Z013,ENTRY,0,20,118,19.13287,72.901259,25.68,0.0,3,1
E00135256,2026-01-01 06:58:19,V05620,Z008,EXIT,53,12,113,19.024307,72.874669,25.68,0.0,3,1
E00041300,2026-01-01 06:58:20,V04394,Z004,EXIT,61,10,82,19.114987,72.862653,25.68,0.0,3,1
E00259177,2026-01-01 06:58:22,V04037,Z015,EXIT,37,19,116,19.109672,72.917193,25.68,0.0,3,1
E00222167,2026-01-01 06:58:36,V05611,Z014,EXIT,70,13,121,19.122745,72.854485,25.68,0.0,3,1
E00062825,2026-01-01 06:58:39,V01891,Z005,EXIT,27,13,81,19.068358,72.874381,25.68,0.0,3,1
E00259178,2026-01-01 06:59:04,V05779,Z015,ENTRY,0,20,116,19.109782,72.918337,25.68,0.0,3,1
E00008450,2026-01-01 06:59:04,V03421,Z002,ENTRY,0,20,122,19.127581,72.934442,25.68,0.0,3,1
E00008451,2026-01-01 06:59:13,V03283,Z002,ENTRY,0,21,122,19.126503,72.933502,25.68,0.0,3,1
E00025827,2026-01-01 06:59:16,V00837,Z003,EXIT,85,27,108,19.092368,72.856683,25.68,0.0,3,1
E00062826,2026-01-01 06:59:35,V01735,Z005,ENTRY,0,14,81,19.069769,72.873846,25.68,0.0,3,1
E00041301,2026-01-01 06:59:52,V04900,Z004,EXIT,37,9,82,19.11477,72.862148,25.68,0.0,3,1
E00259179,2026-01-01 06:59:58,V01589,Z015,EXIT,72,19,116,19.108684,72.916848,25.68,0.0,3,1
E00259180,2026-01-01 07:00:04,V04461,Z015,EXIT,51,18,116,19.109591,72.916741,25.68,0.0,3,1
E00163874,2026-01-01 07:00:23,V02537,Z011,ENTRY,0,6,93,19.107333,72.87103,25.68,0.0,3,1
E00092292,2026-01-01 07:00:28,V04154,Z006,ENTRY,0,28,133,19.043034,72.841166,25.68,0.0,3,1
E00342384,2026-01-01 07:00:34,V04365,Z017,ENTRY,0,16,91,19.071296,72.863697,25.68,0.0,3,1
E00092293,2026-01-01 07:00:45,V02730,Z006,EXIT,63,27,133,19.044156,72.840614,25.68,0.0,3,1
E00259181,2026-01-01 07:00:47,V00881,Z015,EXIT,14,17,116,19.109371,72.9166,25.68,0.0,3,1
E00303158,2026-01-01 07:00:53,V05003,Z016,ENTRY,0,22,124,19.039339,72.914052,25.68,0.0,3,1
E00062827,2026-01-01 07:00:56,V01212,Z005,EXIT,37,13,81,19.068522,72.874831,25.68,0.0,3,1
E00303159,2026-01-01 07:01:00,V05044,Z016,EXIT,68,21,124,19.040172,72.914517,25.68,0.0,3,1
E00092294,2026-01-01 07:01:12,V05418,Z006,EXIT,43,26,133,19.043778,72.839839,25.68,0.0,3,1
E00389420,2026-01-01 07:01:13,V00688,Z020,EXIT,89,14,84,19.098509,72.833528,25.68,0.0,3,1
E00259182,2026-01-01 07:01:33,V02315,Z015,EXIT,31,16,116,19.109449,72.91786,25.68,0.0,3,1
E00362726,2026-01-01 07:01:39,V03674,Z019,ENTRY,0,20,130,19.033961,72.900087,25.68,0.0,3,1
E00259183,2026-01-01 07:01:55,V02374,Z015,ENTRY,0,17,116,19.110226,72.917348,25.68,0.0,3,1
E00303160,2026-01-01 07:02:08,V02931,Z016,ENTRY,0,22,124,19.039248,72.913698,25.68,0.0,3,1
E00303161,2026-01-01 07:02:10,V01383,Z016,ENTRY,0,23,124,19.039644,72.914393,25.68,0.0,3,1
E00008452,2026-01-01 07:02:18,V01798,Z002,EXIT,93,20,122,19.126627,72.934624,25.68,0.0,3,1
E00389421,2026-01-01 07:02:35,V05302,Z020,EXIT,82,13,84,19.098421,72.834437,25.68,0.0,3,1
E00041302,2026-01-01 07:02:38,V00721,Z004,EXIT,31,8,82,19.114682,72.862399,25.68,0.0,3,1
E00062828,2026-01-01 07:02:48,V05297,Z005,ENTRY,0,14,81,19.069711,72.874191,25.68,0.0,3,1
E00222168,2026-01-01 07:02:51,V03035,Z014,ENTRY,0,14,121,19.123131,72.856178,25.68,0.0,3,1
E00178719,2026-01-01 07:02:59,V00015,Z012,ENTRY,0,27,147,19.058468,72.91706,25.68,0.0,3,1
E00259184,2026-01-01 07:03:03,V01914,Z015,ENTRY,0,18,116,19.109935,72.918454,25.68,0.0,3,1
E00008453,2026-01-01 07:03:10,V03178,Z002,ENTRY,0,21,122,19.126429,72.934607,25.68,0.0,3,1
E00062829,2026-01-01 07:03:12,V04109,Z005,ENTRY,0,15,81,19.069201,72.874863,25.68,0.0,3,1
E00259185,2026-01-01 07:03:14,V02452,Z015,ENTRY,0,19,116,19.10966,72.917802,25.68,0.0,3,1
E00062830,2026-01-01 07:03:21,V02038,Z005,ENTRY,0,16,81,19.070202,72.874235,25.68,0.0,3,1
E00222169,2026-01-01 07:03:23,V04478,Z014,ENTRY,0,15,121,19.12412,72.85489,25.68,0.0,3,1
E00135257,2026-01-01 07:03:23,V04064,Z008,EXIT,74,11,113,19.023642,72.874348,25.68,0.0,3,1
E00259186,2026-01-01 07:03:35,V02206,Z015,ENTRY,0,20,116,19.10846,72.918114,25.68,0.0,3,1
E00041303,2026-01-01 07:03:38,V01314,Z004,ENTRY,0,9,82,19.115656,72.86127,25.68,0.0,3,1
E00041304,2026-01-01 07:04:15,V04398,Z004,ENTRY,0,10,82,19.114357,72.861809,25.68,0.0,3,1
E00062831,2026-01-01 07:04:29,V02594,Z005,ENTRY,0,17,81,19.070053,72.874273,25.68,0.0,3,1
E00025828,2026-01-01 07:04:30,V04115,Z003,EXIT,71,26,108,19.094049,72.856768,25.68,0.0,3,1
E00259187,2026-01-01 07:04:39,V03437,Z015,ENTRY,0,21,116,19.109523,72.91745,25.68,0.0,3,1
E00222170,2026-01-01 07:04:43,V00940,Z014,ENTRY,0,16,121,19.123954,72.855416,25.68,0.0,3,1
E00222171,2026-01-01 07:04:43,V05284,Z014,EXIT,65,15,121,19.123832,72.855577,25.68,0.0,3,1
E00000017,2026-01-01 07:04:51,V05341,Z001,EXIT,42,5,40,19.060627,72.906505,25.68,0.0,3,1
E00135258,2026-01-01 07:05:05,V00032,Z008,EXIT,67,10,113,19.023666,72.875029,25.68,0.0,3,1
E00008454,2026-01-01 07:05:06,V01047,Z002,EXIT,52,20,122,19.127444,72.934081,25.68,0.0,3,1
E00222172,2026-01-01 07:05:08,V02736,Z014,EXIT,81,14,121,19.124014,72.854276,25.68,0.0,3,1
E00362727,2026-01-01 07:05:09,V02575,Z019,ENTRY,0,21,130,19.035451,72.900446,25.68,0.0,3,1
E00362728,2026-01-01 07:05:32,V05813,Z019,EXIT,71,20,130,19.034213,72.899719,25.68,0.0,3,1
E00126569,2026-01-01 07:05:36,V05657,Z007,ENTRY,0,7,40,19.0824,72.833052,25.68,0.0,3,1
E00092295,2026-01-01 07:05:55,V00372,Z006,EXIT,120,25,133,19.044057,72.840861,25.68,0.0,3,1
E00389422,2026-01-01 07:05:59,V05559,Z020,EXIT,48,12,84,19.097767,72.834341,25.68,0.0,3,1
E00259188,2026-01-01 07:06:16,V02237,Z015,ENTRY,0,22,116,19.109843,72.918318,25.68,0.0,3,1
E00008455,2026-01-01 07:06:18,V04850,Z002,ENTRY,0,21,122,19.127054,72.934384,25.68,0.0,3,1
E00178720,2026-01-01 07:06:20,V03778,Z012,ENTRY,0,28,147,19.057813,72.917242,25.68,0.0,3,1
E00362729,2026-01-01 07:06:50,V02683,Z019,ENTRY,0,21,130,19.034202,72.899529,25.68,0.0,3,1
E00355417,2026-01-01 07:06:52,V04311,Z018,ENTRY,0,5,45,19.0218,72.851549,25.68,0.0,3,1
E00126570,2026-01-01 07:06:53,V00231,Z007,EXIT,24,6,40,19.081842,72.833067,25.68,0.0,3,1
E00008456,2026-01-01 07:06:55,V02708,Z002,EXIT,68,20,122,19.127603,72.934572,25.68,0.0,3,1
